CustomerID,TransactionType,EngagementLevel,RFM_Score,Income,Age,CreditScore,Mortgage,Personal_Loan,Credit_Card,Exited,TransactionYear,TransactionMonth,TransactionDay,Income_per_Engagement,Age_Group,Is_High_Value_Customer
CUST0043,-1.1880371025098255,1.201349058010361,-0.6727957909795047,1.4282477598210406,-1.7234083839589063,0.7970882723809191,0.7049865162000987,0.7483731706148343,-1.4026257699205102,-0.635998728003816,0.42992339227195836,0.13619669264570944,-0.6574962981688854,0.3891052770346045,1.918457011719981,1.0
CUST0044,0.052085133930493445,1.201349058010361,1.5815331132767871,-1.5717878746470946,-0.7050962756568294,1.694377994250631,0.7049865162000987,0.7483731706148343,0.7129485436850858,1.5723301886761007,0.42992339227195836,0.13619669264570944,0.23086215232107976,-1.090276014923837,-0.8945298089838036,-1.0
CUST0045,-1.1880371025098255,-0.032068866024917264,0.5757556021470569,0.08108730134206835,1.0769499138718048,1.620628154096956,-1.4184668458483916,-1.3362317614599133,0.7129485436850858,-0.635998728003816,0.42992339227195836,-0.15053318660841591,-0.6574962981688854,1.182213423440146,0.5119636013680888,1.0
CUST0046,0.052085133930493445,-1.2654867900601956,-1.6785733021092348,1.3782658298154062,-0.19594022150579105,-1.4399902122805546,0.7049865162000987,0.7483731706148343,0.7129485436850858,-0.635998728003816,-2.325995788959444,1.2831162096622108,-0.2133170729239028,-0.3345711630966153,-0.8945298089838036,1.0
CUST0047,1.2922073703708123,-0.032068866024917264,-1.5051633863972125,-0.5031301643175159,-0.7050962756568294,1.596044874045731,0.7049865162000987,-1.3362317614599133,-1.4026257699205102,-0.635998728003816,0.42992339227195836,0.4229265718998348,1.4523550217447818,0.6060333413089636,-0.8945298089838036,-1.0
CUST0048,-1.1880371025098255,-0.032068866024917264,-1.6438913189668305,0.8616490178079533,-1.5536896992418934,-0.9974911713585048,-1.4184668458483916,0.7483731706148343,-1.4026257699205102,-0.635998728003816,0.42992339227195836,-1.010722824370792,0.23086215232107976,1.9520365464000309,1.918457011719981,1.0
CUST0049,1.2922073703708123,-1.2654867900601956,-0.6034318246946957,1.294166286646852,1.5012466256643369,1.1596916531364876,0.7049865162000987,0.7483731706148343,0.7129485436850858,-0.635998728003816,0.42992339227195836,0.9963863304080856,-0.4354066855463941,-0.36221867710086536,0.5119636013680888,1.0
CUST0050,0.052085133930493445,1.201349058010361,-1.5051633863972125,-1.516878674469135,0.9920905715132985,1.1904207532005189,0.7049865162000987,-1.3362317614599133,0.7129485436850858,-0.635998728003816,0.42992339227195836,-1.5841825828790428,1.3413102154335361,-1.0631991220475043,0.5119636013680888,-1.0
CUST0051,-1.1880371025098255,-1.2654867900601956,0.40234568643503443,1.151238123845079,1.0769499138718048,-1.4154069322293295,0.7049865162000987,0.7483731706148343,0.7129485436850858,1.5723301886761007,0.42992339227195836,-0.7239929451166667,-0.3243618792351485,-0.40920595234377427,0.5119636013680888,1.0
CUST0052,-1.1880371025098255,-1.2654867900601956,-0.0832020775586284,-1.5199395544246703,-0.5353775909398166,-0.13707636956563035,0.7049865162000987,0.7483731706148343,-1.4026257699205102,1.5723301886761007,0.42992339227195836,-0.7239929451166667,-0.5464514918576397,-1.287348918231096,-0.8945298089838036,-1.0
CUST0053,-1.1880371025098255,1.201349058010361,0.020843871868585065,1.484164810716067,1.5861059680228433,1.5837532340201186,0.7049865162000987,-1.3362317614599133,0.7129485436850858,1.5723301886761007,0.42992339227195836,-1.5841825828790428,1.5633998280560275,0.4166791625062201,0.5119636013680888,1.0
CUST0054,1.2922073703708123,1.201349058010361,-1.0196156224035495,-1.225647145041234,-0.8748149603738422,1.7005238142634371,0.7049865162000987,0.7483731706148343,0.7129485436850858,1.5723301886761007,0.42992339227195836,-1.2974527036249173,-0.3243618792351485,-0.9195866691439363,-0.8945298089838036,-1.0
CUST0055,0.052085133930493445,-0.032068866024917264,-0.9155696729763362,1.4430668981423527,-1.5536896992418934,0.8093799124065315,0.7049865162000987,0.7483731706148343,-1.4026257699205102,-0.635998728003816,0.42992339227195836,0.7096564511539601,-1.4348099423476048,2.5254555585574203,1.918457011719981,1.0
CUST0056,1.2922073703708123,-1.2654867900601956,-1.539845369539617,-1.6580151026627894,0.22835649028674093,-1.4338443922677482,0.7049865162000987,0.7483731706148343,-1.4026257699205102,1.5723301886761007,0.42992339227195836,-0.7239929451166667,1.119220602811045,-1.3327409086002575,-0.8945298089838036,-1.0
CUST0057,-1.1880371025098255,1.201349058010361,0.7491655178590794,-1.5185957534685817,-0.45051824858131023,0.7540675322912753,-1.4184668458483916,-1.3362317614599133,0.7129485436850858,-0.635998728003816,0.42992339227195836,0.13619669264570944,-0.768541104480131,-1.064045850172801,-0.8945298089838036,-1.0
CUST0058,1.2922073703708123,-1.2654867900601956,1.4774871638495737,-1.1880953738794207,-1.7234083839589063,1.5653157739816999,0.7049865162000987,0.7483731706148343,0.7129485436850858,-0.635998728003816,0.42992339227195836,0.13619669264570944,-1.4348099423476048,-1.178255975710997,1.918457011719981,-1.0
CUST0059,-1.1880371025098255,-1.2654867900601956,1.5815331132767871,0.2845238349721709,-0.8748149603738422,-1.3723861921396858,0.7049865162000987,0.7483731706148343,-1.4026257699205102,-0.635998728003816,0.42992339227195836,0.13619669264570944,1.4523550217447818,-0.6941361022171354,-0.8945298089838036,1.0
CUST0060,1.2922073703708123,1.201349058010361,1.2000312987103376,0.4192772086244039,-1.2991116721663742,-0.4873881102955864,0.7049865162000987,0.7483731706148343,0.7129485436850858,-0.635998728003816,0.42992339227195836,-0.43726306586254127,1.0081757964997993,-0.10843953224294528,1.918457011719981,1.0
CUST0061,0.052085133930493445,1.201349058010361,0.159571804438203,0.10583563561670284,-0.28079956386429744,0.1517771710362632,0.7049865162000987,0.7483731706148343,0.7129485436850858,-0.635998728003816,-2.325995788959444,1.5698460889163364,-0.10227226661265718,-0.26300422937589335,-0.8945298089838036,1.0
CUST0062,1.2922073703708123,-1.2654867900601956,-0.7074777741219093,-1.1499090300438986,0.3980751750037537,1.0859418129828127,-1.4184668458483916,-1.3362317614599133,0.7129485436850858,-0.635998728003816,0.42992339227195836,0.9963863304080856,-1.6568995549700962,-1.165702310896817,-0.8945298089838036,-1.0
CUST0063,1.2922073703708123,1.201349058010361,-0.2566119932706509,0.923053255940342,0.14349714792823454,0.8216715524321441,0.7049865162000987,0.7483731706148343,0.7129485436850858,1.5723301886761007,0.42992339227195836,-1.010722824370792,1.0081757964997993,0.13998313686581582,-0.8945298089838036,1.0
CUST0064,1.2922073703708123,-1.2654867900601956,-0.6034318246946957,-0.5180612860518353,0.3980751750037537,0.2316728312027444,0.7049865162000987,-1.3362317614599133,0.7129485436850858,-0.635998728003816,0.42992339227195836,-0.43726306586254127,-1.2127203297251137,-0.9579839489128216,-0.8945298089838036,-1.0
CUST0065,1.2922073703708123,1.201349058010361,0.159571804438203,0.5664607411204579,0.3980751750037537,0.11490225095942574,0.7049865162000987,0.7483731706148343,-1.4026257699205102,-0.635998728003816,0.42992339227195836,0.7096564511539601,0.8971309901885537,-0.03586020619849915,-0.8945298089838036,1.0
CUST0066,0.052085133930493445,-0.032068866024917264,1.512169146991978,-1.005413099460022,1.4163872833058304,1.22114985326455,0.7049865162000987,-1.3362317614599133,0.7129485436850858,-0.635998728003816,0.42992339227195836,-1.2974527036249173,-0.6574962981688854,0.11066057374413113,0.5119636013680888,-1.0
CUST0067,-1.1880371025098255,1.201349058010361,-0.2912939764130553,-0.7491950504991004,-0.7050962756568294,-0.6348877906029363,0.7049865162000987,0.7483731706148343,0.7129485436850858,-0.635998728003816,0.42992339227195836,0.4229265718998348,-1.2127203297251137,-0.6846380215072865,-0.8945298089838036,-1.0
CUST0068,-1.1880371025098255,-1.2654867900601956,-0.4993858752674823,1.6004782490264156,1.0769499138718048,0.9753170527523002,0.7049865162000987,-1.3362317614599133,-1.4026257699205102,1.5723301886761007,0.42992339227195836,0.9963863304080856,-0.10227226661265718,-0.26151938730109775,0.5119636013680888,1.0
CUST0069,-1.1880371025098255,1.201349058010361,-1.3664354538275945,1.3292917505268385,-1.7234083839589063,0.17021463107468196,-1.4184668458483916,-1.3362317614599133,0.7129485436850858,-0.635998728003816,0.42992339227195836,-0.15053318660841591,1.119220602811045,0.3403079670310979,1.918457011719981,1.0
CUST0070,0.052085133930493445,-1.2654867900601956,0.8532114672862928,-1.709079538994162,-1.3839710145248807,-1.3416570920756545,0.7049865162000987,-1.3362317614599133,0.7129485436850858,1.5723301886761007,0.42992339227195836,-0.43726306586254127,-1.6568995549700962,-1.3495282140409206,1.918457011719981,-1.0
CUST0071,0.052085133930493445,1.201349058010361,-0.04852009441622391,-0.2813656787585363,-1.2991116721663742,1.571461593994506,0.7049865162000987,0.7483731706148343,0.7129485436850858,1.5723301886761007,-2.325995788959444,1.5698460889163364,-1.5458547486588505,-0.45394142163027823,1.918457011719981,-1.0
CUST0072,1.2922073703708123,-1.2654867900601956,-1.1583435549731675,0.3045688659004947,1.2466685985888177,-0.7885332909230924,0.7049865162000987,-1.3362317614599133,0.7129485436850858,-0.635998728003816,0.42992339227195836,-1.5841825828790428,-1.101675523413868,-0.6875463485463487,0.5119636013680888,1.0
CUST0073,0.052085133930493445,-1.2654867900601956,0.5410736190046525,1.4826716985426351,-0.19594022150579105,1.2334414932901625,0.7049865162000987,0.7483731706148343,0.7129485436850858,-0.635998728003816,0.42992339227195836,-1.5841825828790428,-0.9906307171026223,-0.3002479954668382,-0.8945298089838036,1.0
CUST0074,-1.1880371025098255,1.201349058010361,1.304077248137551,-1.2605486420952057,1.2466685985888177,1.1596916531364876,0.7049865162000987,0.7483731706148343,0.7129485436850858,1.5723301886761007,0.42992339227195836,0.9963863304080856,0.5639965712548167,-0.9367973386472478,0.5119636013680888,-1.0
CUST0075,0.052085133930493445,-1.2654867900601956,-1.470481403254808,1.4866657736065656,1.4163872833058304,-1.1142617516018234,0.7049865162000987,0.7483731706148343,-1.4026257699205102,1.5723301886761007,0.42992339227195836,0.9963863304080856,-1.3237651360363594,-0.29893495330152325,0.5119636013680888,1.0
CUST0076,-1.1880371025098255,-0.032068866024917264,-0.9155696729763362,0.7910621398089581,0.14349714792823454,1.4669826537767998,-1.4184668458483916,0.7483731706148343,0.7129485436850858,1.5723301886761007,0.42992339227195836,0.4229265718998348,-1.101675523413868,1.882420768794123,-0.8945298089838036,1.0
CUST0077,0.052085133930493445,-0.032068866024917264,-0.7074777741219093,-0.43370044825293047,0.14349714792823454,-0.9729078913072798,0.7049865162000987,-1.3362317614599133,0.7129485436850858,1.5723301886761007,0.42992339227195836,-1.5841825828790428,-0.10227226661265718,0.674507876659037,-0.8945298089838036,-1.0
CUST0078,0.052085133930493445,1.201349058010361,0.6104375852894613,1.292523863256077,-0.28079956386429744,-0.5488463104236488,-1.4184668458483916,-1.3362317614599133,0.7129485436850858,-0.635998728003816,-2.325995788959444,1.5698460889163364,-1.4348099423476048,0.3221769408698553,-0.8945298089838036,1.0
CUST0079,-1.1880371025098255,-1.2654867900601956,-1.5051633863972125,1.2085363035005299,-0.5353775909398166,-0.8315540310127362,-1.4184668458483916,0.7483731706148343,0.7129485436850858,-0.635998728003816,0.42992339227195836,-1.5841825828790428,1.4523550217447818,-0.39036931941145103,-0.8945298089838036,1.0
CUST0080,-1.1880371025098255,-1.2654867900601956,0.09020783815339405,-1.0835028661305128,1.5012466256643369,0.7909424523681128,0.7049865162000987,0.7483731706148343,-1.4026257699205102,-0.635998728003816,0.42992339227195836,0.13619669264570944,0.6750413775660623,-1.1438714509706913,0.5119636013680888,-1.0
CUST0081,0.052085133930493445,-1.2654867900601956,-1.401117436969999,0.2945650143385007,-0.7050962756568294,0.920004672637044,0.7049865162000987,0.7483731706148343,0.7129485436850858,1.5723301886761007,0.42992339227195836,-1.010722824370792,-0.6574962981688854,-0.6908350896706891,-0.8945298089838036,1.0
CUST0082,0.052085133930493445,1.201349058010361,0.36766370329263,-1.2412874950579336,0.7375125444377792,0.35458923145886934,0.7049865162000987,0.7483731706148343,0.7129485436850858,-0.635998728003816,0.42992339227195836,0.13619669264570944,1.2302654091222907,-0.9272992579373989,0.5119636013680888,-1.0
CUST0083,1.2922073703708123,1.201349058010361,-0.4300219089826733,0.7483964594531404,0.3980751750037537,1.1535458331236814,-1.4184668458483916,0.7483731706148343,-1.4026257699205102,-0.635998728003816,0.42992339227195836,-0.43726306586254127,0.8971309901885537,0.05385616081662396,-0.8945298089838036,1.0
CUST0084,-1.1880371025098255,-0.032068866024917264,1.7549430289888095,1.2675515621554276,1.331527940947324,-1.526031692459842,-1.4184668458483916,0.7483731706148343,0.7129485436850858,-0.635998728003816,0.42992339227195836,-0.15053318660841591,-0.8795859107913767,2.35235487833374,0.5119636013680888,1.0
CUST0085,1.2922073703708123,-1.2654867900601956,-0.3259759595554598,-1.178576783773792,-1.7234083839589063,-0.5549921304364551,-1.4184668458483916,-1.3362317614599133,0.7129485436850858,-0.635998728003816,0.42992339227195836,1.2831162096622108,-1.4348099423476048,-1.1751267630740314,1.918457011719981,-1.0
CUST0086,0.052085133930493445,-0.032068866024917264,-0.2566119932706509,-0.37143767062081834,-0.36565890622280384,1.1719832931621001,0.7049865162000987,-1.3362317614599133,0.7129485436850858,-0.635998728003816,0.42992339227195836,0.13619669264570944,1.0081757964997993,0.7359140728761997,-0.8945298089838036,-1.0
CUST0087,-1.1880371025098255,1.201349058010361,-1.2970714875427856,-1.1967927522896618,-0.7899556180153359,-0.4136382701419114,-1.4184668458483916,0.7483731706148343,0.7129485436850858,1.5723301886761007,0.42992339227195836,0.4229265718998348,-1.2127203297251137,-0.9053579552123217,-0.8945298089838036,-1.0
CUST0088,0.052085133930493445,1.201349058010361,0.7491655178590794,-1.2346804736904973,0.4829345173622601,1.1781291131749063,0.7049865162000987,0.7483731706148343,-1.4026257699205102,-0.635998728003816,0.42992339227195836,0.7096564511539601,-0.5464514918576397,-0.9240411953683229,0.5119636013680888,-1.0
CUST0089,-1.1880371025098255,-0.032068866024917264,0.3329817201502255,0.6806464945836659,0.9920905715132985,-1.1142617516018234,0.7049865162000987,0.7483731706148343,0.7129485436850858,1.5723301886761007,0.42992339227195836,-1.010722824370792,-0.6574962981688854,1.773524169027716,0.5119636013680888,1.0
CUST0090,0.052085133930493445,-1.2654867900601956,-1.6438913189668305,-0.7826780909883118,-1.2142523298078678,-0.10634726950159912,-1.4184668458483916,0.7483731706148343,-1.4026257699205102,-0.635998728003816,0.42992339227195836,0.13619669264570944,-0.768541104480131,-1.0449760602204687,-0.8945298089838036,-1.0
CUST0091,1.2922073703708123,-1.2654867900601956,-0.04852009441622391,1.225035193016953,1.2466685985888177,0.35458923145886934,-1.4184668458483916,0.7483731706148343,0.7129485436850858,-0.635998728003816,-2.325995788959444,1.2831162096622108,0.45295176494357103,-0.38494535084071063,0.5119636013680888,1.0
